485165195.4098,1752.2619,0.3319,0.0084,60256.4444,0.0119,35.5714,206.6959,0.0049,0.0005,0.0375,0.0024,9.9299,8097.8290,11.1854,0.0103,0.0024,0.2739,0.0850,0.0170,0.0155,46.4565,0.0020,207.0552,1.9943,0.0312,318064.7296,0.0079,0.0227,0.0000,1.3167,2.4332,0.0134,1.0442,0.2082,1.9520,13.9378,0.0002,0.0065,0.0004,81.4540,88.7628,0.0214,267.4612,18.9337,0.0080,6.8288,0.0030,6.1308,0.1379,2.6149,0.9635,0.0022,0.0481,0.0137,25.0063,0.2004,0.0599,0.0003,141.2507,161.1009,4.5980,0.1470,0.0053,2.3257,0.0914,0.0207,0.0042,19.1722,24.1214,0.0806,0.0240,0.0013,22.5329,6.9249,0.0028,0.0479,0.0978,1.2811,0.8480,0.7195,73.6203,78.2955,0.4078,0.0079,2764.9617,734.6953,56.4723,306.5478,0.4346,9.5527,0.3635,5.2474,0.0709,0.0525,112.4200,296.6283,40325.2515,0.3600,8.5968,0.0040,0.0002,2.5724,184.5561,3663.0100,814.2791,20.6636,3.6053,0.3867,9.6279,0.0382,0.0004,1.2749,9.8312,0.0310,0.0157,591.2199,0.0000,181.1872,62.4566,12.8800,2.3798,1.5996,0.0081,8.7077,6580.9316,8.9550,0.3965
1752.2619,485165195.4098,15.0428,0.8483,1280.0309,0.0965,4831.5401,63.0607,13.7627,0.0068,0.0086,3748.5990,13807.2664,1950.8884,785.1664,1.3727,1.2717,0.0311,0.3474,0.2211,0.0000,0.1088,0.3970,832860.0395,4.3083,84.6438,86.7022,0.0335,0.0298,0.0011,457.7908,1.8026,3.3190,1222.4564,15.8516,15509.0037,0.0014,0.0845,1.6112,0.0973,82.4932,5.9282,0.0036,478.4168,0.4945,0.0083,3.0080,0.0010,93.6320,12219.1829,0.1979,0.0026,0.0058,1.5916,0.1405,21241.3375,1.6246,0.0343,2.3059,702.5796,0.6334,19.6038,330.0157,0.0019,232.9510,1.4372,10821.9466,0.0571,548.1977,1627.3781,84.6972,164.4228,0.0762,0.4115,0.4943,0.0001,0.0021,11.8601,2338.9628,0.3187,7.1927,24.7249,0.0031,1.5484,0.8614,6021.0230,569.7211,188.8519,25595.4319,0.0971,0.0164,0.0063,3125.5188,34.8515,0.1236,3289.9297,3957.0744,962.5737,0.1194,3.2910,3665.5516,0.0167,93.8668,272.0756,4992.7133,0.4318,20.5681,76.1511,5.3758,2889.7901,0.6412,0.0000,1572.0878,17.0316,0.1165,0.6366,16093.2940,0.5321,20792.8017,640.0088,20783.2412,9.1619,4.1528,94.0898,459.8431,14.8732,1.1590,0.0048
0.3319,15.0428,485165195.4098,857.3377,618.4643,13.8189,0.2803,0.0091,4.4766,42.4579,0.4047,2803.4468,220867.8407,0.0972,0.0127,5.5332,71904.8380,0.0000,0.0005,0.9173,0.0240,0.0033,209.3317,0.0083,0.0173,1.4190,0.0003,4.8354,0.0463,0.7819,797381.0677,2.5947,902023.7750,0.0001,0.0008,0.0005,0.0000,2.2633,0.4749,2.4097,0.0554,2.0753,46.7648,0.1825,0.7559,0.0585,10.8904,0.4353,3860.9985,4020.3937,0.7558,0.0191,0.8935,0.2354,3.0418,0.0231,0.0388,0.6536,0.1230,0.0843,0.0070,78.3787,0.1538,5219.1352,2.8218,1.0302,4.3701,6.3171,62.3974,0.0143,61094.0259,0.3843,1110.2346,0.0144,0.0071,0.6606,2737.8557,0.0000,105.3480,0.2186,0.0954,1266.4352,1.4434,0.0172,14.1435,0.0078,0.0128,0.0000,2.0981,1.8418,0.0517,1.4160,18073.6733,11.9659,0.0027,49701.9958,7.5623,0.0000,0.0004,687.2118,482.7590,1.4929,69.1111,0.0002,0.0697,1.3601,0.0007,204.5781,7520.9558,1.7927,0.2180,0.0149,0.3040,122.0356,0.0336,0.8401,0.0593,1768.0241,1.4334,0.0748,0.7356,0.8967,2.8207,4.4936,0.0004,7.6995,1574.5042,0.0009
0.0084,0.8483,857.3377,485165195.4098,0.0082,85858.7608,1513.8154,0.0000,78359.9496,110488.3050,2.3798,410.6072,54.1797,17.4700,0.2275,11.4679,52716.2872,26.9758,27204.1991,0.0124,0.0747,0.0000,1599.3829,0.0237,0.2887,546.7008,0.0001,225.6769,0.0100,26.0477,17761.8153,0.0000,15.2244,0.0078,0.5891,296.0488,0.0006,12439.4145,4.7210,57036.3798,0.0037,16.6490,1.5896,0.5245,0.0000,9.7529,711.7020,228887.9792,0.0962,22.0862,356.8423,4635.8223,135777.0717,0.0076,109696.8018,0.0001,230.1794,639.2727,68.6122,0.0979,9.8251,0.0288,2.2164,2412.2317,0.0021,70.7331,14638.1219,21981027.3250,0.0183,16.2088,4250.3487,21056.3584,2.7540,0.0001,0.7255,0.0095,31.0356,0.1351,11925.9618,0.8625,0.1052,0.6530,0.4801,0.0077,0.0024,0.0014,0.0000,0.7493,0.0000,2.7267,0.0041,0.0004,101.4194,0.9743,0.3885,252.2960,1.1310,0.0040,505.2335,1.0352,1499.2182,5445451.1117,0.0066,0.0236,0.0028,82.0138,0.0004,296.7292,45.0771,12929.4032,0.6140,0.0160,5217.4117,0.0006,0.0178,0.0164,0.0000,1156113.0477,0.0000,0.3849,0.1430,0.6762,0.0042,840.9436,15.9059,6.0507,13.4735,1.6333
60256.4444,1280.0309,618.4643,0.0082,485165195.4098,0.1513,5.6155,29.7733,0.0077,0.0000,0.0048,0.0998,5120.0443,0.1140,1.6540,9.5185,0.8119,0.0003,0.0001,0.0019,0.0000,59.9677,0.0021,1.3943,0.9827,0.0032,4036.3874,0.0005,1.1272,0.0000,65.8354,8.3291,4.0022,0.0003,0.0042,0.2637,0.0003,0.0000,0.0003,0.0000,38.2878,96.6162,0.0115,16.8536,50.5390,0.0744,0.9099,0.0004,17.9283,3682.2898,0.0081,0.1978,0.0000,1.7083,0.0133,0.1863,0.5502,0.0001,0.0007,152.4079,585.7381,6609.0426,1.3561,0.0807,0.1040,0.0624,0.1221,0.0090,9.2927,0.3557,0.3217,0.0075,0.0068,0.8211,0.3352,0.0005,61.4868,0.0001,5.6418,0.0001,0.0004,99749.3250,13.4896,0.0030,1.6522,0.5475,83.4492,0.0673,222.4959,13.8215,0.1755,0.6899,1.7414,21.2635,0.0172,51.1076,28.4768,119.4938,0.0230,1390.3411,0.0410,0.0000,2.8759,1.7270,576.1257,19.9822,0.0652,8.2580,0.2404,0.0535,0.0060,0.0013,1.1886,2078.8319,0.0004,0.0062,23.2745,0.0004,93249.9063,2.5437,14.5747,740.8993,0.8542,0.0500,1.1907,8.8668,414.1748,0.0003
0.0119,0.0965,13.8189,85858.7608,0.1513,485165195.4098,1.1433,0.0000,20013.0344,52943.5086,0.0405,14.6322,2.0991,0.0014,293.9580,15642.8964,542.0950,4776.5719,315.2797,0.0003,0.0164,0.0000,14.7922,0.0011,716.4208,0.2521,0.0728,1367.9030,16.2560,4.1083,51072.6942,0.0000,0.0173,0.0074,0.0014,132.1835,0.0002,10433.9035,0.5530,7597.1296,0.0157,0.0018,0.1255,0.0000,0.0000,70.3986,0.0150,5846206.3449,0.0132,84.1686,0.0826,3744.2253,1569090.7710,5.7907,414315.5164,0.0000,2469.0508,656.9814,0.6519,21.6027,16.1625,0.0015,94.4899,62362.2269,0.0037,0.4482,162.7036,390199.0350,0.0040,0.0476,6.2301,1721.5426,6.3366,0.0002,0.0103,0.9587,16002.4546,0.8720,580.3525,0.0042,0.2416,18.0247,6.2071,0.0005,0.0081,0.0877,0.0007,0.4900,0.0014,0.1478,0.0089,0.0000,0.5055,138461.5513,0.2172,0.3832,1.1136,0.0611,633.2115,8.4539,438.7870,5016.1589,0.0006,0.9918,0.0001,14.1790,0.0002,121.4343,2.5469,9864.8828,0.0634,4.7802,1047983.8055,0.0001,0.0091,0.0004,0.0001,183181.1429,0.0000,0.0066,0.1554,92.1301,0.0000,136.7086,127.7272,19102.0687,0.7693,230.5713
35.5714,4831.5401,0.2803,1513.8154,5.6155,1.1433,485165195.4098,0.0003,303.5924,18.7793,0.1177,1161.1387,2.5551,406466.5619,0.0535,6.4031,1.1012,13.9729,37112.5765,0.0292,0.0027,0.0108,269.2481,1310.5103,0.4898,116870.1693,57.8914,11.9833,0.0009,0.0088,0.4286,4.2636,0.3058,1.5917,2520.3965,1068351.6856,0.0033,27.7476,0.8030,6.1704,1.1971,145.7239,0.0002,161001.1974,0.0006,0.6017,12879.2527,1.8406,15.7107,55.6479,4.1991,13.0081,0.1273,0.8807,562.0031,2.8537,34.4006,86.7161,550.5073,511.3819,508.3365,2.4046,1.9861,0.0001,0.0022,220.0458,10056.6475,133.1171,9.5411,168835.3367,65.6610,2161.6447,0.0232,0.0472,81.9749,0.0000,0.0002,205.0597,341870.6511,0.1382,0.0220,39.8351,0.0001,16.0952,0.0005,32.5262,2.2651,358.6575,0.3736,0.0120,0.1763,0.0000,376.1323,3.3432,375.4273,65.4755,155694.9367,1932.1276,55556.6916,0.0010,770.6316,1512.5761,0.1627,0.2516,2848.8091,8536.9980,222.5217,6388.2220,2.3255,430.7981,9.4235,0.0001,1394.9315,0.1547,0.0011,27.1293,0.5442,45.1359,3.3823,848.1951,406.6041,0.0078,0.9553,584107.9917,11.8337,0.0352,35.1140,0.0586
206.6959,63.0607,0.0091,0.0000,29.7733,0.0000,0.0003,485165195.4098,0.0000,0.0000,25.0628,0.0047,1.4819,0.0447,1284.3828,0.4123,0.0009,0.0308,0.0000,1140.2004,235.0739,1226489.8052,0.0010,2507.9193,0.0270,0.0125,2044.2863,0.0098,48.4668,0.2603,0.0016,2245.3292,0.2743,3081.1746,0.2695,0.0046,1280.0896,0.0000,4.7949,0.0001,15565.4627,1.2208,35.1841,0.2113,2175423.6101,0.0180,0.0219,0.0000,2.5226,0.8006,0.0273,0.0000,0.0001,1.5407,0.0000,368327.6886,0.0917,0.0002,0.1002,1.3962,0.0142,830.3674,2.1707,0.0028,78366.8919,1.0865,0.0003,0.0000,556.4681,2.4588,0.0038,0.0006,6.9225,3862.8521,0.2331,1061.3271,0.0054,26.0892,0.0005,857.7557,10.1671,0.1039,18.4044,349.6992,2283.6497,1728.0437,18045.4917,4.9806,520965.5023,26.2836,254.3005,40648.4368,0.7697,0.8041,0.1378,0.0296,0.0107,68.3305,0.0000,6.5020,0.0028,0.0000,2040.6978,836.3824,1909.4283,0.0028,1690.5369,0.0013,0.0061,0.0138,2.2550,9.8527,0.0033,273.5241,384.3190,30.5791,1783334.1458,0.0000,151400.3216,1.4423,15.6991,0.9559,545.7602,0.0001,18.3087,0.1003,4.5423,0.0789
0.0049,13.7627,4.4766,78359.9496,0.0077,20013.0344,303.5924,0.0000,485165195.4098,10582.1369,0.0002,9279.5732,0.0077,0.6829,0.7207,0.2277,3.1656,34773.6189,1176.1525,0.0104,0.0011,0.0000,21.1385,41.6857,47124.1427,0.7136,0.0254,254.4254,0.0896,0.7207,1172.8563,0.0001,0.0027,47.5765,0.1111,6724.7740,0.2435,1693555.1548,1.9057,17998.6269,0.0002,0.0002,0.0001,1.8962,0.0000,9368.3242,0.0138,69531.9691,0.0809,2.2599,12.6534,4141.6813,126.2800,2.5713,27879.2962,0.0875,0.0149,30159.4330,0.0974,28.9520,0.9664,0.0001,3.5199,561.1567,0.0101,0.0049,681565.0776,437616.7262,0.0001,15.1893,3.0547,10118.6808,0.0055,0.0000,0.0021,0.0032,118.8440,9.7178,43.0233,0.0057,15.3013,0.0047,0.7622,0.0001,0.0002,3.7493,1.9133,90.6581,0.0007,0.0001,0.0005,0.0000,1.3596,6.3432,2.4247,7.0202,38.3475,0.0544,323.5406,1.6815,105.2584,22258.9412,0.0000,8.0360,0.0013,35.0373,0.0021,149.5624,25.6932,25.8222,0.0010,0.0125,94804.4218,0.0000,3.2173,0.0574,0.0007,43776.1224,0.0005,1.1264,0.0342,16.8537,0.0592,6299.2422,493.6474,14.2284,0.0152,1150.7193
0.0005,0.0068,42.4579,110488.3050,0.0000,52943.5086,18.7793,0.0000,10582.1369,485165195.4098,10.6737,1324.4390,0.4133,3.8502,0.1792,60.8752,1931.3909,6484.5472,9208.7260,4.5710,711.3198,0.0001,105879.3461,0.0077,1.3175,530.8383,0.0018,549810.3194,0.6415,1813.2665,332.0623,0.1424,12.9243,0.4094,0.6520,12.7188,0.4286,795583.6081,1103.2387,249607.8548,0.1143,0.0060,7.1295,0.0072,0.0001,1.6785,22.7506,650092.4210,21.7208,0.7553,12.7132,24.5115,482721.7321,5.9050,81119.7121,0.0196,5.1102,2232154.1086,132.1084,0.8821,0.1049,0.0003,0.5663,1128.8599,0.0822,17.1921,49.6781,14546.8480,0.4198,21.0701,2308.1480,14927.6799,3098.3921,0.0106,0.0847,41.3480,7.2011,546.9764,397.2040,293.7370,10.7640,0.8932,0.1219,3.5898,0.0129,1.4806,0.0007,0.0328,0.0010,0.0087,9.3816,0.0002,2887.4876,245.7117,15.9911,77.4563,31.1747,0.0012,193.1788,0.0114,1893.2912,1061202.9347,0.1195,0.0688,0.0004,115.4432,0.2891,6029.1997,716.2289,393.2311,23.4438,114.0098,1775.8568,0.0000,6.1238,93.3584,0.0035,1651665.1600,0.0000,0.0150,0.6109,0.0010,0.1421,6632.5180,0.0814,119.6445,6.5527,943.4700
