485165195.4098,17.1132,813.4487,0.5696,0.2800,80.2276,1.1137,20.4558,772.7818,251.2882,1.7856,0.0052,107.5081,373.3716,1136.1665,28.1869,0.4386,0.0632,0.1714,1.0474,0.0036,106.5945,0.2895,0.0425,675.2759,0.4160,0.4916,3.1780,0.0063,17.0280,1.3809,972.7438,6.7939,59.7409,1.1693,5.4555,1.4737,10909.0967,35.3327,2.1337,10.9564,21.8527,0.2049,0.7705,2.1629,19.1443,0.4120,0.0636,0.0671,0.0155,25.8863,1071.2323,0.5165,9.2899,35.5716,50.9481,0.3503,26.3045,214.0586,69.8910,558.4577,0.0108,2.6683,4.9501,464.3572,5.3765,0.1870,8.8519,157.0958,45.1600,3.7382,38.5792,135.0595,1.1219,0.7545,2.7194,3024.6119,9.6508,260.8349,628.4923,2120.1267,0.9540,31.9661,0.1235,22.7418,0.0883,41.7342,717.2785,7.4493,11.1690,28.9977,31.8403,0.1691,21.5003,1.1085,0.1770,720.6446,1.3241,220.8861,2.6866,27.8116,35.8696,8.6891,369.2543,0.0160,11.4163,687.3528,0.1611,40.3990,0.1605,3.0070,0.1786,0.0984,2.8741,344.2723,1271.8204,0.0008,0.6720,0.0398,0.0132,2.2612,19.8356,0.1527,1.4550,0.0006,1.7092,5.7285,0.2942,22701.2810,211.6075,7.1472,0.2558,2.4920,2.9339,1.8924,1737.2064,0.4989,523.8671,12.9792,0.2094,27.6821,51.4912,192.7883,373.9591,0.1883,427.0434,13.6714,344.4073,45.0806,113.2549,0.0329,2012.3532,0.0187,1545.1075,8.8771,31.0024,0.0038,0.0124,93.8429,43857.6494,0.0925,0.0099,39.8056,0.0874,0.2214,797.1256,2.5216,0.0027,0.1009,0.0485,1.3901,0.0178,51.1078,1.0249,9.4102,21.2313,2.2253,0.2722,186.1623,18.5972,1147.8767,0.0004,2.6969,230.4203,7.8940,187.6234,0.1455,197.9942,0.2190,16.5540,0.0285,45.9710,0.0201,2.9863,420.9015,0.3934,0.6353,1860.3251,584.5706,5.0518,160.5050,364.8857,0.1620,414.8961,1.5600,0.5315,818.0860,29.1681,0.0138,7.2652,334.6867,0.0575,0.3419,0.0337,72.3803,59132.0218,13.7655,12.6750,33.0812,4105.6662,0.9221,59.6191,18.6587,6.6131,0.6494,0.3862,14.4593,2199.6300,137.1806,0.2417,0.0940,5901.9291,17.9260,469.0193,2.1934,18.4601,16.1654,6.4321,27.1834,254.8818,5.6162,0.3805,0.0406,40.8296,4.1721,0.5186,31.6731,0.4352,37.2620,814.5592,5493.8929,1.1946,3.8946,0.1463,11.4883,12.1378
17.1132,485165195.4098,4.5244,1.3660,0.0246,11.5585,5.1961,118.9569,9.7802,0.6188,157.8254,0.0047,1.1502,189.3553,0.0475,16268.7425,0.0007,91.0392,156.6667,41.3912,1.9642,0.5438,0.1469,0.0002,0.0004,766.3953,138.2990,98.7260,30.4808,15.7976,4794.6239,1.4855,0.0097,27.8231,5438.8514,0.0019,4148.0641,5.8686,17.1350,89006.6985,0.0184,0.0209,9523.3349,4158.2901,0.0187,0.1363,159.8125,12.3678,0.6037,0.0653,0.1469,3.7061,0.0042,0.7968,12.9166,30.5188,0.0003,26.3082,53.9463,627.5979,0.3140,12.3829,8293.2953,0.7475,1.3159,0.1173,0.0024,0.1954,11.6743,3.6088,3.7153,0.1451,3.4079,0.0015,126.3566,49502.1878,1041.6709,1.6477,14.6949,1689.9149,0.9956,0.0136,0.0031,0.4877,22.0088,0.0012,472.2867,0.0189,0.0051,0.0000,430.0349,956.7477,4.7046,0.7005,0.0007,906.6272,6.5972,0.0043,5063.7040,3341.6142,6.3758,700.4014,954.3193,0.2909,0.5311,203.6080,0.0020,0.0072,27.9550,0.0005,1899.0715,16507.6292,1.0608,16.5242,4.8900,5.6879,0.1787,70.4761,0.5780,0.0049,18345.0661,7.7000,0.0092,1.4636,0.8946,109.1070,922.7460,4204.1016,7.5319,17.8033,57.1829,1.1645,2346.5769,17692.4434,20.3834,1031.3931,0.0045,0.0051,331.5923,10244.3806,30.3239,2967.5669,11.3964,0.1713,1586.5940,1440.4842,10.2479,1649.1420,3.4017,0.0001,1.3091,12.6241,64.1019,0.0020,0.1234,3508.5705,0.0174,4892.3627,429.7775,1.6458,3.7933,0.7354,2.6809,97.4910,1264.0070,0.2853,3.2219,0.0036,0.0000,7.3729,0.2520,0.0005,1.0171,128.5171,15.4868,728.2162,0.0484,27.8852,76.0681,966.3032,0.2611,5.1925,19.1660,341.0270,2379.2263,4.4088,1.0853,0.3944,0.5422,209.4488,0.0512,4021.2975,2074.5254,805.6870,0.0005,213.0248,0.1536,0.0003,70541.7403,0.0846,0.0002,26889.6861,42.5276,0.1348,42114.1455,713.7019,15.3356,59414.5108,0.1254,9.2287,0.0577,0.0151,58.3756,0.0003,0.0056,1.8347,504.1001,6695.7615,7.7066,11.6054,0.0013,0.6836,0.0000,19569.2215,227.4833,4.5773,20.4679,270.1038,0.0051,0.9508,6.8633,77.1646,0.0000,19.7110,0.3248,0.1557,0.1084,0.0679,0.1028,0.0028,0.1421,10926.3463,8.3218,0.1446,0.0156,251.2485,773.4471,442.2001,2573.1549,13405.3898,0.0273,9.3352,17.9902,0.0921,17.8901,0.7226
813.4487,4.5244,485165195.4098,2.7837,0.3858,100.6266,251.7291,6.0257,27096.3775,19.9333,0.1099,0.0086,10.3572,0.1295,3.7284,0.8869,0.0376,0.0009,0.0061,1028.4201,0.0189,12487.1668,95.3417,531.7863,9.3141,0.0745,0.1964,0.0008,0.1714,4.6196,9.2508,11778.6124,3.1452,2.5375,0.3325,125.0098,0.2957,204.5960,92.3547,24.5220,4.2060,184.0266,18.4319,0.1428,100.3729,0.0029,5.1101,0.0419,0.7450,0.0935,4.8637,2119.6416,402.5439,3032.4480,252.9004,4032.2785,61.4009,3.4582,388.2273,128.7307,26.4335,22.4796,0.0085,340.2391,61.4626,0.4975,1.7851,0.5995,116.2151,4468.6193,2927.4088,10748.3216,27007.0903,0.0492,0.1087,0.0110,477.3812,309.6421,47.4468,488.9587,28589.1263,1.8570,5633.5768,0.0166,5.1343,0.0224,10.3381,1195.5418,0.0552,837.4998,0.0234,235.6468,0.5633,2.6870,0.0327,0.0989,19.9496,30.9612,11.5209,0.5356,3045.0114,1466.8223,131.9146,1611.6003,0.0001,1.2597,166.3892,0.2230,7405.4267,0.0331,35.3990,20.6426,1.4152,3.8557,47.3796,471.4272,0.0035,216.7641,0.0002,5.4746,34.8782,18.9625,0.7346,0.0868,0.1818,179.4339,1694.7688,0.0129,778.1235,1.0685,0.3036,0.0115,198.1225,20.9905,2832.8364,40.2422,16.8273,53.1679,1.0262,0.1170,11.0920,185.6028,8703.0001,74.9330,0.0347,443.7705,420.0524,3472.7184,10475.0139,86.7871,3.0225,2639.4168,0.0007,11293.2808,0.0181,7.2121,0.0004,64.6749,5663.1797,7502.1245,0.2974,7.4570,6925.6254,0.0000,183.5663,979.7930,62.9374,0.0027,0.0906,908.0769,50.3285,2.2620,1275.7305,0.0003,1067.5407,189.9912,217.5136,0.0098,6536.7403,0.5992,836.1368,0.0549,14.4712,133.7098,23126.8423,5.7381,0.1351,3.4245,3.9749,30.7618,11.6809,470541.0021,0.2901,0.0646,91.9785,0.0015,0.0069,26.9668,910.6812,2.0092,97.5548,767.4148,0.0007,4712.6379,0.0314,15.9304,18366.4752,7.9423,0.1613,15.5872,494.8411,4.1360,0.0391,0.0169,454.4257,4626.7870,53.2869,43.9781,26.1711,38802.8405,40.8736,1.6248,10.8810,54.7981,0.0272,8.2793,0.4815,680.9868,0.0041,0.0048,0.0251,2908396.5548,2208.3158,11.7616,166.9643,5859.6325,0.5326,0.0954,0.6768,108.2013,214.4708,4.2453,0.7499,13.5882,5.5295,273.4613,181.8264,21.3715,330.0996,123.7347,14.8318,1.8939,0.0873,294.1107,1.7294,0.8851
0.5696,1.3660,2.7837,485165195.4098,1.7838,4.1207,0.6194,2.6401,0.5197,2.9795,0.0015,0.0009,0.9734,3.7911,3.5127,6.6389,0.0137,0.0299,182.9569,14.2275,0.1224,1.5609,2955.1259,29.2696,496.2525,18.0792,1.6578,46.0739,53.0163,0.0845,267.9503,78.0299,0.2420,2084.8834,34.7411,0.1174,375.1206,16.1007,0.0042,95.6283,23886.1772,0.0072,1160.0796,0.4593,0.3621,1.3869,0.2437,0.0280,16.3931,44.5019,0.0593,0.1784,0.0358,106.7270,0.0980,0.2105,0.4702,0.8761,11.8890,0.5757,23.6386,1.1309,0.0041,6.2679,11.6143,493.1148,274.4993,309.3095,145.1848,1.3603,2.4374,1.2307,3.1221,0.1101,0.0037,0.3217,34.4891,23.3854,0.2852,0.0113,13.7712,0.6344,0.1207,6.1068,0.0777,0.0320,0.5780,1.7628,3.4256,2.7458,3.1543,415.6819,2.9589,0.4232,6.8968,0.2424,94.9815,0.0506,2.6956,355.0566,0.0560,0.0407,2.6070,0.1255,1.6029,11.1506,0.0710,4.7954,0.7783,0.0710,125.4673,5.3231,17.5503,30.5740,109.6584,0.4136,0.0319,3.9372,10.1943,0.0266,0.4302,0.6980,0.0039,0.1766,0.9388,0.9483,4.3073,11.7919,194.8955,74.9575,4.5554,4.0642,1610.9223,77.2366,2.0505,4.2419,2835.4136,26.7377,3.2659,15.1367,38.5909,3.2980,4.3362,29.0506,0.8251,7.0191,5.3068,1.4375,1.5440,7.5641,180.0799,458.2901,0.0210,152.0617,31.5511,124.4890,5.0619,11.3576,0.7598,1708.0146,25.7689,0.4663,0.0289,0.6349,7022.4819,5.0561,0.7216,0.0008,11.9089,0.0269,0.0176,0.4294,0.6273,1.9211,1.1025,0.2841,0.3834,4.1348,2.3406,3.3216,0.0044,0.0198,0.0388,10.7132,0.3338,0.0219,0.0303,0.2888,2613.0456,8.3979,21.8864,1.2834,11.5578,3.7199,2.7538,5.9093,100.1937,19.7118,1.1443,13.2149,2580.3067,264.5844,0.0544,0.4133,1.1824,0.0578,1.5132,0.0660,0.0086,0.9210,0.0059,0.0079,7.0152,56.1402,11.0739,0.4523,0.0013,128.5310,1.1605,0.2705,3.7498,0.0812,0.8430,12.4848,0.2110,6.2341,724.6764,11.2743,8.8535,3.6146,57.0112,2.7418,0.1367,0.0046,9.8282,0.5500,0.4717,20.5385,1.3337,4.5823,14.6700,1857.5327,18.4457,0.0104,35.6650,0.0179,0.0506,505.0713,38.4302,0.1362,381.5623,10243.5141,78.2628,0.3809,1.9131,266.0122
0.2800,0.0246,0.3858,1.7838,485165195.4098,0.1028,4.4011,1.5713,4.1990,0.1734,0.2040,1.6447,0.0048,0.0687,0.0406,0.0249,0.3748,0.2810,0.0182,28.0408,1.6497,4495.7292,0.4405,138.6175,57.6438,1.6473,1.1229,0.5880,0.2774,522.9614,0.0021,3.4468,63.5263,0.0355,0.5757,582.5986,0.0409,0.0142,2.0051,0.0020,0.3281,0.2310,0.0019,3.4205,836.4583,11.6611,7.3569,0.0757,0.0119,153.5357,23.1895,1814.7676,769.2348,8.3253,0.2701,3.6546,3.0867,17.3973,1.9040,1.1364,0.0045,0.0040,10.7033,298.7255,298.7895,15.7103,36.4579,0.1605,0.0155,1.1711,0.1854,1.4814,120.3239,0.3594,1.4372,0.4228,1.9977,1.8431,0.2988,0.9242,2.8643,324.1609,1.3385,1.8299,1020.1923,1409.3824,0.0039,68.5476,1183.2612,266.0700,0.9283,1.4839,145.3296,29.5408,24.6727,1.0941,78.1553,0.0721,44.8093,0.4644,0.0653,3.6896,111.4982,950.2938,1.2198,0.0114,0.9971,5088.9081,0.4870,296.6474,2.7287,0.5289,0.0557,0.1241,0.1081,32.8411,11.5829,0.0304,0.0154,10.3507,0.9990,0.2017,2.0465,55.1164,2.7227,12.9817,0.9704,0.0015,12.8186,5.2650,6.9671,360.9820,0.0930,0.0013,0.8253,0.0014,8797.6148,1303.5234,516.9282,0.7343,0.4415,1.2547,64.9994,2.6014,511.4196,0.1217,102.9992,0.5442,2.3511,19.9085,107.2459,2.1760,0.0020,3793.2343,17.4248,0.0096,0.0344,0.6112,21.2041,0.2110,0.1133,10.5936,1.6863,0.0005,0.0351,1.0494,1.1308,37.4481,154.3586,4.3982,1.9486,0.5331,0.3632,0.0613,2.5004,0.5355,268.6365,4.3510,19.5742,0.0157,0.5820,3.6580,21.3973,10.8861,0.1749,1.7080,1.6529,0.0182,4.6119,0.1111,11.5038,0.2837,0.1294,0.0012,11.7671,2.7551,0.0101,11.3339,0.0254,0.7392,716.3305,8.3247,0.0335,2408.6855,2.1852,8.6615,5.8166,0.0229,4.3693,2.2012,70.1496,102.5876,0.0801,2.8806,1340.7750,516.1934,0.1252,0.0498,10.2016,1.0076,74.1774,26528.1101,55.7742,8.2224,0.0204,490.1600,2.4270,93.5868,0.1236,26.5183,0.0382,0.1299,224.3978,0.0061,0.0094,14.7785,0.0221,0.9084,2308.6646,11.3515,68.9498,0.0266,3.3572,0.0527,0.0316,0.1035,7.1827,0.0007,0.9553,0.3002,1350.0629,26.2083,0.2697,567.5874,4.2919,29.3844
80.2276,11.5585,100.6266,4.1207,0.1028,485165195.4098,190.6861,20.0731,629.8999,3153.5165,0.1471,0.0082,321.9744,0.2881,22.6445,145.4499,0.4735,0.0421,4.4598,5.8867,0.0088,4.9802,1.2132,0.5904,7.6154,2510.6918,9.5381,0.0125,0.7874,27.1081,0.8507,17.9272,0.0157,2.4077,1388.6617,0.0060,669.4336,388.0902,1.0400,2.2167,1.0851,118.3596,344.5925,682.1881,1.5961,20.3141,10.1237,1.3335,166.0197,0.4757,33.1723,6.9830,0.0056,627.1314,0.0405,0.0084,0.0005,171.1886,0.1720,0.2706,0.0063,0.6832,0.0415,0.1184,10.3709,5.3982,0.6692,0.1519,0.0428,0.2218,616.5920,97.3261,20.1390,0.0002,83.9527,61.8124,5396.4693,0.7366,35.0747,321.5809,1.1447,0.0306,3.1363,165.6463,696.9545,0.0143,5.4209,0.2148,0.9164,0.0024,0.0664,23.3557,33.4619,3.2919,0.0001,0.1643,0.6525,0.2167,88.9710,1.2634,1.1542,0.0391,0.0149,0.0595,0.0110,44.4141,0.2053,0.0190,5376.7706,0.0012,12.4628,0.0989,0.0046,62.2569,0.0025,117.9000,0.0928,0.1190,0.8112,0.2686,6.8995,0.8096,0.0003,0.7431,0.0012,64.5625,6.7512,1.1139,172.1538,37.5459,1247.5702,6.3140,1.2923,38.5983,0.1513,0.5270,0.0589,104.8919,0.0755,0.5618,32.2340,724.5377,3.0233,1.8469,0.6843,626.0999,6.5590,6054.0312,137.1413,1.1075,1.4613,237.6255,0.0393,2.2099,4.1398,23.8809,0.0080,0.1037,80.2152,11.2494,26.0607,0.0004,1.2259,1.7757,467.6968,181.2938,0.3914,0.0047,0.0369,15.2895,0.3378,0.0123,46700.4482,0.2709,953.3107,214.1068,5.7176,5.5341,17.7782,16195.5945,8.7951,0.0004,0.2373,45.7829,6812.4705,0.4096,26.5568,320.2318,197.4262,21.3200,0.4215,476.0172,0.0177,1264.4938,0.1449,16.2427,1.1725,9.7399,1026.0025,0.3413,1.2164,37.0728,0.0041,23.1984,55.2162,9.4018,218.4920,134.6885,0.1856,2734.7124,1032.3167,0.1340,34.7398,0.6241,0.8632,14.9925,5.3381,31.4908,0.7189,23.7613,1.7137,0.0212,0.0008,61.5700,232.5540,454.5942,158.2426,528.4123,0.0226,0.0067,0.0124,42.0962,0.0423,0.0792,7.0435,0.4812,0.2058,26.4788,4.6129,0.0284,235.7737,0.6636,43.3111,0.2458,0.0027,8.1217,3183.9004,34.8056,0.0274,6.5670,2.5061,2.1856,0.0152,0.0049,0.0228,0.1406
1.1137,5.1961,251.7291,0.6194,4.4011,190.6861,485165195.4098,3.5847,470.0305,1.5858,0.0878,0.0016,4.6815,0.0029,1.9068,310.0937,0.0031,0.0012,4.0185,3558.8031,1.8300,58.4032,4.3706,178.0840,4.7302,897.8277,0.6927,0.1729,1418.9420,494.3615,124.5501,33.7751,0.2231,4.3012,20.6665,11.5743,589.0399,0.8844,2.7137,11.2026,0.0068,15.1650,13.8942,389.2843,67.1346,2.0551,7.1958,1.6355,0.5668,29.4948,5.5012,8.3825,9.2938,1999.7816,17.2739,5.2504,0.0018,15.1805,34.1463,12.3405,0.0002,0.1923,0.0534,9.9297,1.0423,49.2544,8.4238,0.0019,0.3206,1.1935,1063.7634,39.0794,692.6064,0.0008,935.8549,0.8193,331.1586,18.9771,60.1703,67.7153,0.3235,0.0752,0.1268,29.3397,646.0618,0.0276,0.8284,0.3653,0.0019,0.0979,0.0003,480.2303,29.0474,50.2523,0.0002,14.3043,11.9163,0.8122,1387.9835,19.2199,113.9960,357.2846,43.1825,0.2217,0.0011,2.5290,0.1821,0.0123,15768.5521,0.0003,29.3840,287.0480,0.8723,1799.8385,0.0246,961.1267,32.2489,20.2940,0.1031,102.1943,20.2552,0.0822,0.0003,0.2237,103.0160,9950.9419,20.4450,0.0428,17.8621,6.8865,700.6787,27.7587,6.3270,1871.8476,5.3887,0.0165,0.0722,7.7795,77.6611,0.8518,2.2639,357.5125,19.2452,0.6098,0.3014,485.2067,408.8582,1095.8924,5516.7917,1.3066,0.9469,300.9668,0.0960,9.1844,0.3568,21.9158,0.0286,178.0466,62.8538,3.2647,46.2354,2.0158,23.1268,0.0399,46862.3706,11.8176,0.3862,0.0112,0.7676,22199.0877,0.2905,0.0970,381.1980,0.0002,132216.2682,347.3133,1066.3742,1.7577,60869.4724,262.8874,10.6572,0.0481,0.0062,7.5828,22117.7151,0.1700,9.2515,0.0150,113.1739,950.5170,1431.0887,557.7427,19.1883,41.0253,0.0096,3.0424,0.1506,0.2996,1173.1687,0.4374,1.5966,51.8704,0.0004,21.0188,0.1425,33.4075,268.1133,4.9062,55.3223,255.3800,227.4211,1.9529,16.0113,0.0805,114.8077,41.0222,3.0809,1492.9290,3436.4604,78247.8880,1706.9725,0.0031,0.0104,144.4808,2.8600,1515.5974,3.4063,66.3624,0.0000,0.0434,0.0005,1835.7756,1.5046,0.0021,61.2456,8335.5420,0.0532,59.5400,0.0204,0.0289,121.7412,69.7826,1007.8700,0.0001,0.2709,74.9356,7309.9498,1135.6217,4.2115,3.3645,0.2625,0.2605,29.3815,2.8352,0.0713,0.0233
20.4558,118.9569,6.0257,2.6401,1.5713,20.0731,3.5847,485165195.4098,2276.5887,4.1520,0.0006,0.0003,1.2184,153.3048,0.0187,1684.0820,0.0201,1.5307,1875.5699,0.0003,0.1867,32.8708,417.8122,2.4159,4.0313,1280.9488,166.4768,52.0099,90.5564,4909.9694,7.2044,31129.8699,21.7955,1.6034,462747.9546,0.0071,5.2607,12424.1143,619.9783,206.9243,359.8611,0.0162,7.0023,349.3106,0.0003,0.0075,13.4667,4.5565,471.4732,7.9909,415.0852,152173.6103,0.0180,133494.5272,45.3552,15.0099,0.0001,578.3433,0.4005,0.7877,0.9785,0.0161,2.7899,32.4542,177.0094,8.7399,27.2028,5.3408,3.5740,16.3955,155.0581,2613.7783,7689.9130,0.2183,527.4752,38.9273,1.8940,1584.6780,4650.5525,0.3410,0.0247,1653.9092,2.8323,0.9265,72.6612,0.0056,33.6525,694.5900,0.6860,0.0087,28.1647,5413.8974,1.9391,775.2565,0.0592,47.8243,0.0327,0.0047,335.2539,103467.0654,11.2813,0.8096,101.8315,5.8517,15.6478,395.2786,4.1518,0.1771,165.8952,0.0018,46722.0598,1.1723,0.0005,8.3713,0.5883,0.1109,0.0001,729.7020,1.4499,0.0001,26.5590,25.0940,0.0002,5587.0050,0.1559,391.9854,45.6641,106.3665,60740.8039,8.1654,34.8831,26.0620,79.9723,2000.1530,22.9324,1.1905,494.6850,211.7342,349.2174,11627.1489,56174.1988,369.5018,6181.8049,157.9518,15.9559,664.5937,25.8020,52.5295,115.5741,0.0023,13124.1727,526820.8534,12.6494,255.6376,427.3651,1136.8848,0.0004,19.2621,3797.4727,4931.6655,187.8911,0.0000,58.1070,18.4659,36.0055,5532.5767,18.1510,0.0000,0.0004,7.3822,118.2359,0.0069,8.9050,19.6123,865.2408,3.3209,11.6866,0.9857,29.5000,5694.5215,3693.8803,11.9889,0.2554,82120.4293,23.7068,0.0005,0.1452,3.3655,25.1398,0.2850,0.1544,63.7882,0.0447,4897.2410,31.9136,26.8535,0.0438,17652.4791,4472.0758,0.6223,0.3174,7823.6091,0.0024,3223.1211,9397.8129,19.6018,2637.6569,2429.6960,1164.3852,113919.4988,10.7581,0.0881,849.9101,30.2516,0.0021,0.0217,0.0071,38605.9284,0.0612,68.8777,0.2055,6.7346,0.1413,747.8699,122195.8860,1335.6578,127.2252,0.6321,5.8583,659.1059,0.0002,52.8518,0.0009,1.5250,389.1862,0.1073,2762.1432,2582.3997,4252.2790,0.1240,17.0661,5.8691,4681.4788,10.6133,0.0187,18.4166,19.3518,1.8413,107.3994,7714.8109,0.7568,57.2583,0.0483,0.0036,21.2490,8578.4738
772.7818,9.7802,27096.3775,0.5197,4.1990,629.8999,470.0305,2276.5887,485165195.4098,2456.7486,0.0276,0.5485,67.4425,4.4753,18.8004,360.9727,0.0873,0.0056,0.1167,350.2003,0.7984,113607.8138,6793.4381,102.6872,5.3475,10.2357,4.5827,0.0001,3.8916,19751.2011,13.1541,953551.1650,272.0105,0.0061,234.6484,6.1230,2.8661,2438.0639,135274.2285,42.3152,0.0811,802.7981,12.3077,40.5122,4.4761,0.0159,493.3709,116.5734,0.0405,48.7591,354.7676,125448.8951,30.6399,38920.0131,17157.4954,1484.5948,0.1114,7195.8052,780.5318,2.9269,0.0061,0.1456,0.9925,418.9220,65.8532,0.9311,38.0402,37.5325,3946.5110,414.4488,103466.4660,107030.7852,715685.1136,0.0013,545.0793,428.1854,142.9430,12494.1711,52697.2239,15.4164,225.1764,315.0191,187.1641,0.2748,6524.4751,0.0989,0.2015,101333.7163,0.0007,2.3641,0.0152,69.1999,3.6000,599.0023,0.1697,94.0829,0.2658,0.0008,136.6106,68.0353,125286.4823,921.1090,14.6607,17778.6927,0.1042,3.9989,0.1632,0.4894,8914.1835,0.0000,19903.2914,26.3648,0.0000,4.7761,0.4896,1.6499,0.3038,2.5805,0.0263,2.2174,33.9604,0.4560,0.0022,0.2348,0.2391,57336.5454,227.8053,1.0473,2432.5192,0.1716,10.4487,116.1469,2605.6210,273.6490,807.6060,2.4347,563.0534,5.6775,18037.7539,11.0962,1716.5820,25625.2305,1129912.7728,330.7527,5.3469,438503.6171,58220.6384,1301.9922,304567.7307,0.4039,2552.7435,67854.7302,0.0447,19664.9755,0.0319,104.4286,0.0000,57.8040,6041.6259,3903.2186,6.9122,0.0895,22889.8611,0.0003,476.5148,8018.7199,14.8900,0.0023,0.3820,4625.0593,121653.7635,0.0196,122.7850,0.0116,1482.1214,37498.9395,2369.1780,0.0378,39877.6163,80.7700,1030.2997,0.0315,515.5972,100510.8790,372409.4810,0.0012,26.8392,1.9365,0.0167,976.1182,4485.0865,96809.2521,0.0611,100.7275,88.0827,0.0020,0.4464,60.5162,3626.3212,0.0043,6.9255,89.2614,0.0000,995675.8392,59.8223,51898.9028,5298.4974,1663.7461,9.1744,11225.3365,6042.7792,0.1565,1.0032,0.0024,2.4926,23.1650,622.4557,139.1265,0.1204,18564.9112,489.9927,30.8197,0.9626,21565.6758,2.3184,159.9345,0.0525,497.0809,0.0045,7.0242,0.0035,76204.9535,7.0521,61.4502,736.6164,3.9577,0.0890,17.0069,553.4278,0.1747,3100.9017,5.3512,16.2005,13.7920,0.0717,9.0454,54110.5140,23.5212,42.8424,458.6648,8.7502,4.4210,6.4155,2.8070,1.0127,24.1053
251.2882,0.6188,19.9333,2.9795,0.1734,3153.5165,1.5858,4.1520,2456.7486,485165195.4098,0.0169,30.4737,7082.9969,0.0921,10.8016,136.2274,28.7034,0.4553,0.4042,19.4930,0.0871,0.3212,9.4583,0.0319,3.8000,257.9835,97.4438,0.0116,5.9655,59.8361,0.0196,4661.8210,1187.4916,0.4941,66.1870,0.0067,2.1924,9.5078,46.2562,30.0906,0.0443,3648.0019,16.2890,808.4930,30.6028,14.3213,343.7629,10734.2692,2.0527,308.0876,600.9090,21.6802,0.0195,445.4255,10.4599,5.3627,0.0982,1740.9611,47.7279,0.0115,0.0292,2.0971,0.2201,0.1045,0.0098,33.8754,0.1328,65.3359,0.6667,1.2650,13392.2727,618.7756,5445.9073,0.0418,655.4084,1487.8129,9.8986,13.5337,35513.2086,0.6116,2.3004,7.7772,92.4126,13.5832,2421.3239,0.0131,0.0021,5.2113,0.0184,0.0050,26.5889,0.6499,1.6795,65.0640,0.0391,0.3401,19.4160,0.0139,4.0297,0.7732,148.2510,0.0425,0.0010,4.3260,4.5117,2461.2162,0.0025,2.6759,926.7068,0.0006,0.5546,4.7491,0.0001,3.4924,0.0405,4.2852,13.6407,0.1790,0.9225,36.7934,0.1263,0.3458,0.0002,0.2088,0.3299,2.8238,37.3730,113.2523,62.3233,0.0106,31.6480,6.9782,19.6025,21.1759,0.0090,0.4257,2.3144,1.1038,111.6901,3.0690,1.0738,5.2276,7.7775,1405.2801,3.3630,646.0783,59.4652,117.9553,182.0246,0.2071,109.6252,130.6092,0.0635,0.6793,1.0293,0.4332,0.0330,0.0053,0.2533,24.7149,1.1969,0.0043,1.1234,1.1232,24.4273,26.9569,0.0024,0.1168,0.3542,0.1003,4791.6385,0.0001,1311.5150,0.0074,36.4017,1310.1313,125.5466,0.2568,2.2508,268.2696,1.5827,0.0000,56.9851,412.3908,402.0985,0.1575,0.3661,0.9324,0.0200,9.9930,80.8355,108.0872,0.6067,2325.4986,0.7063,0.0480,5200.3448,0.7905,0.5603,0.0054,0.0298,0.9617,0.0014,739.6472,0.8351,516.1785,8.8723,5.9278,0.9915,691.1398,40.5995,0.0087,1133.1958,0.0015,0.1975,0.4235,12.3358,0.2463,0.0095,164.1877,0.2789,6.2882,0.0066,245.2432,49.3154,4.0329,0.0633,13.6685,1.4394,0.1329,0.8476,8.1597,0.0224,2.8629,51.1005,0.0093,0.0021,74.1258,42.6867,0.2292,5.6365,5.7702,18.7332,5.2795,1.3897,0.0041,148.9467,34.4828,1.0078,8.8020,22.5190,0.4612,6.8469,0.0001,0.0001,0.2861
