485165195.4098,5911.7877,1587769.8553,0.0218,0.1923,0.0153,4446.5694,0.0624,0.0000,0.0062,0.0007,0.0177,0.0003,0.5113,0.3550,0.1731,4.6307,0.6222,22.8955,7616.2238,11873.3140,0.0007,251.2211,0.2511,76254.3267,19.6877,126497.2721,24131.1001,2227.3048,3.7905,0.0495,0.0089,257.3356,0.0008,503.6537,0.0000,0.0133,0.0288,2338.1499,0.5870,0.0007,9730.7459,0.0000,1335668.1259,152.5169,0.0024,0.0015,0.1713,33.8255,0.0045,0.0027,0.0000,121.7445,633.5827,13.8116,15.4749,3.8582,36265.3169,23.4574,0.7035,85.4107,228928.4611,91.2865,0.8912,0.0673,0.4550,750.9100,41219.9891,0.0007,0.0483,0.0330,437353.8019,10.9327,0.0013,0.0090,9.4257,0.0074,0.3003,0.0001,0.0135,160173.5285,4.0424,64653.5335,44.2661,0.5830,0.0005,0.0000,0.0179,0.0037,1.1843,0.0118,0.0026,0.1712,0.0003,66.5228,0.0000,0.0001,0.0048,184.3031,0.0001,0.0000,0.7137,10.1587,0.0063,0.0081,466.9243,661165.3701,0.0816,715.1412,3249.9557,1.1134,0.0031,9594.7518,606.3026,0.0029,603.4733,317.3586,2.6581,728607.7209,0.0000,1505.1403,1.5574,0.0085,0.0639,0.0047,0.0015,421.7670,0.0017
5911.7877,485165195.4098,0.7465,0.0003,41941.7241,834.0557,2351.4701,8.8604,0.2025,0.0001,0.0791,2.8822,76.6845,1675.9908,0.0572,39.3797,0.0252,5997184.8517,62133.7583,153533.7887,11.5154,0.0012,6762.8661,1.0698,47.8114,84650.5976,26162.7001,2189371.6984,434847.1593,0.0000,29.9624,39224.4842,38093.9151,728.8498,21653.8547,0.0154,92.5382,4.7370,49949.7328,0.6355,0.0000,8200.0997,0.0029,61532.8159,247039.2275,0.0007,1.5914,1402.4835,734.1057,0.0064,636.6852,0.0001,0.8253,1557959.3818,0.0076,191946.1184,0.2701,59029.9709,145041.9257,52.1535,89432.7222,12.3090,680.3405,3.1056,5.1324,18601.0695,1520.2078,23470896.5699,0.0001,2.1509,0.0002,38.3998,0.0783,0.0000,0.0001,57145.5507,0.0044,14.5643,0.0000,1.6658,24655262.7161,7542.0300,35247785.1241,58927.6471,145.2764,6.9267,0.0012,9052.6459,0.0343,194.5740,13.6013,0.0030,0.0167,1.6543,1385707.1874,0.0000,0.0000,0.0186,9362268.1420,7.2025,0.0000,7227.7593,11.1319,1.5504,0.7244,455.3830,4807.4718,476.5644,708.3798,33980011.9150,6248214.9510,0.2848,0.3673,10435004.0159,6.5680,145.0338,0.6556,105.1776,514727.5821,0.0001,31989021.6692,0.0142,616.5814,9615.1664,0.0000,16.4102,9881.7303,0.0020
1587769.8553,0.7465,485165195.4098,0.0557,0.0001,0.0000,224.2393,0.0001,0.0000,0.0236,0.0000,0.0001,0.0000,0.0011,0.0056,0.0004,552.5520,0.0004,0.0373,0.5261,16.0062,0.0001,17.6448,0.3729,31051.2082,0.0269,616.5448,214.2061,6.1978,275.2888,0.0004,0.0000,0.4943,0.0000,44.7604,0.0000,0.0039,0.0022,10.2113,0.0005,0.0372,7.9444,0.0000,738.6129,0.1503,0.0002,0.0000,0.0005,1.1777,0.0019,0.0083,0.0683,1.3399,0.0313,393.4712,0.0065,0.0800,0.7271,2.4763,0.0014,0.0442,192.0141,0.1457,2.4453,0.0000,0.0006,3.4004,1.7535,0.0002,0.0003,13.7965,187997.6457,1.6611,0.0737,0.0116,0.0089,0.0001,0.0471,1.7294,0.0001,109.8055,0.0019,88.7356,0.0239,0.0003,0.0018,0.0000,0.0000,0.0007,6.3920,0.0003,0.0158,0.0196,0.0000,0.0620,0.0009,66.0560,19.4829,0.0086,0.0000,0.0000,0.0690,0.0051,0.0000,0.0000,43.4682,3173.8205,0.0000,0.9437,1.7956,0.0041,0.0009,6139360.2308,0.0095,0.0000,0.9733,367.3745,0.0011,10678.9209,0.0000,0.3928,0.3155,0.0000,0.0000,0.0182,0.0176,2.3068,0.6075
0.0218,0.0003,0.0557,485165195.4098,3.8678,35.1674,0.9312,4.6959,3314.2940,1749371.5134,209.2901,147.8137,26.5918,21.6047,184365.4297,9.6732,143.2777,0.1506,0.0745,1.2215,520.9081,945636.5491,0.0260,6.7336,71.0597,0.0045,0.1011,0.0001,0.0195,1.1267,889.0325,0.0256,4.2952,10.6575,0.0012,19232.2938,0.0002,88602.9786,0.0068,254.0177,5763563.6922,0.0337,1100870.0745,0.0005,1.7227,1035207.5997,16602.0645,3053.0935,15.5221,198.9100,0.0000,365.4536,181.2096,0.1437,2.7537,0.0004,3923.6511,25.4850,0.0085,8171.6675,0.0981,16.8186,1099.3461,2051.6019,569.3782,5.1051,0.0008,0.0001,610.9070,28619.1946,0.0007,0.0004,385.1404,1350732.0233,7331.1215,0.0013,1582719.9470,2976.2205,0.4560,19.3737,0.0000,788.2299,0.0009,5.4147,1.0112,415.6508,292256.6436,0.0010,3663723.3246,0.0004,175621.5167,196474.4927,32043.2619,51537.8047,0.0000,121459.4141,4.4892,0.0001,0.0111,159.2373,780.1603,1.3766,70.6242,325062.9056,0.8800,4.3557,3.8425,2.3069,0.0001,0.0007,0.0001,14.6046,0.1095,0.4407,0.1880,23257.9726,6.0882,1093.5455,0.0005,1045.3292,0.0223,3613.5443,23.5548,723.5897,258305.7662,0.0744,39.9296,132111.7394
0.1923,41941.7241,0.0001,3.8678,485165195.4098,1704.5212,6270.5332,357230.4370,15210.0034,0.1226,14211.4545,5382.3225,109561.9726,128.7215,342.1765,8650792.4591,0.1583,452232.4477,550266.6340,341591.2504,127.7602,4946.0645,4.0016,100.6285,165.9094,953.6277,16.0095,957.1179,15.2378,0.0000,73.5852,687588.3629,2521735.3135,2714.3588,44136.7038,130818.2565,12.6853,11777.7672,51.2405,174628.3870,0.0324,292227.2264,216.4058,44.6256,6040.2085,18.8599,1963704.5608,15777.1129,42695.1648,9892.5158,3693.2701,0.0140,14024.2990,2438292.2838,0.0051,11927.1775,2972.6977,14220.8023,90712.2549,13652796.9820,7826.3001,699.7325,39806.3915,7396.9283,130649.4075,2050148.5175,173.7826,62894.7085,4.6311,266179.3015,0.0000,0.0004,31.4709,0.5801,1.4389,3.7667,778.1047,326.2106,0.0000,1594924.4916,24.1365,618.7758,7366.4119,1122693.0609,154222.2743,33474.1172,8156.5299,57.0995,299.3701,0.4660,183949.9680,4.5004,0.2565,14827.6968,59179.9123,2.9881,0.0008,0.0000,15699845.9457,760544.4797,0.3441,147445.1469,15009.0499,323001.4784,183739.2779,4396.9077,69.7005,408215.8811,786.7740,4902.6759,40240.0928,64.0846,0.0006,1975633.8979,15105.1304,24238.0419,0.0270,4372424.9213,5.3634,381.7967,116301.1380,1371.9430,39312749.9708,1150053.5681,0.1972,15.1476,5.7344,21.3708
0.0153,834.0557,0.0000,35.1674,1704.5212,485165195.4098,0.2453,33.3788,80.4240,162.5780,38.2682,19684.6343,417.0333,3287.5352,53.6463,8.1689,0.0142,3456.5041,1.1886,1019.2291,0.5500,201.9497,95.1097,0.1586,0.1049,1374.2295,0.8087,0.6570,90.2015,0.0033,10562.3499,25694.3438,119.9429,2811.6144,0.0407,26.7187,3.5273,330.6607,2.4333,23.2555,3.9765,0.1687,10993.4530,0.0384,31487.8640,1666.9368,8130.8894,860.0252,3.1795,0.2023,0.0345,1.9026,0.0275,4460.6008,0.1769,698.2638,0.0519,239.0192,28.4042,365.2831,20.1344,0.0171,3525.0291,0.2405,18303.5549,351.2848,7.5767,46.1023,8.0317,306.1113,0.0031,0.2454,0.0482,0.0736,0.3583,9660.7775,7220.0463,368.7592,0.0015,8.7917,6.7415,51301.9475,2.3451,181.7914,2364.5122,147.2818,328.3782,84400.1768,1055.4903,0.8812,153.4474,0.3615,18.7486,40982.1118,1.4027,9.5546,0.0000,0.0152,1391.0792,584.6347,15.2201,1.9397,45.6388,1847.5385,5.9568,0.7065,6.0939,27447.5459,0.1309,32.2825,2622.7856,0.0310,0.0000,8877.0327,859.4643,712.2655,0.1450,799.5640,2.7218,0.2674,8218.2221,1.1747,95.2367,66834.1011,18.1236,0.0430,1118.3043,0.4559
4446.5694,2351.4701,224.2393,0.9312,6270.5332,0.2453,485165195.4098,11716.8987,22.6790,0.0264,62.0901,0.4939,28.8692,49.9907,7.8382,36128.0123,475483.5664,790.4832,447882.9818,66814.2499,104263.7619,9.2988,0.0854,0.0012,122513.2097,1.1126,4.3996,717687.2977,3025.0835,0.0000,2.1110,0.2159,656065.3334,2.4987,8746.6447,381.7310,0.0001,668.9635,46.1702,4559.8764,0.0170,185554.1410,0.2525,562.5164,685.6035,0.0006,20.2103,40.1037,816.3887,43.6044,1105.5770,0.0166,85630.4451,11081.3285,0.0011,4939.8605,1425.4375,1046.6759,3720673.1342,450.9755,515014.0990,34021.9308,36327.3153,8247.9601,11.9448,3608.5619,0.3778,66246.5144,0.0081,120.7274,0.0007,0.0247,170825.2678,0.0615,0.0874,0.0017,0.0274,0.3068,0.0001,5383.8044,21.3384,0.4064,77461.1943,36058.6516,6.6177,13740.5989,5.6671,0.0004,10.8346,398.9843,641.0828,498.3027,1.3068,4.6928,3298.6970,0.0088,0.1187,0.0000,24260.4627,1.2357,0.0056,101903.1063,19715.5745,18.0632,29.7189,32421536.4623,5289773.9591,205.3755,240.7890,30704.8760,6.6103,0.4586,44326.8217,630.5926,24.3205,153011.3818,0.0292,1577.6935,76.9851,1.8712,43700.5655,61561.8519,7693.7614,2.3269,1.6189,0.0632,19.4996,213.2202
0.0624,8.8604,0.0001,4.6959,357230.4370,33.3788,11716.8987,485165195.4098,187813.2024,7.6388,324809.8967,59127.4980,115134.7003,791.6533,6631.1168,16065342.2269,43.0520,817.2857,33145.5208,75491.2671,1454.8863,186212.8242,0.0234,1.0649,16.2164,48.9841,0.3734,174.6569,0.3744,0.0000,550.9490,20496.3242,127623.1116,3206.4762,1143.9384,500386.1680,0.3790,28517.3120,22.3090,9847768.8756,12.5632,65176.9710,254.9963,12.9375,766.5229,13.9940,926119.5529,1162.7086,820.3492,36654.6383,804.4108,5.5449,1784504.1969,3248.7521,0.0026,4095.8906,25379.6435,1096.6688,364.0146,169302.8381,8260.6814,7089.4140,103175.7180,977.5250,2986023.0832,513571.3224,157.1227,1327.5136,89.7413,103649.3806,0.0000,0.0001,112221.6903,1.1617,6678.9402,0.0199,392.4596,0.1152,0.0002,26908350.1571,0.0983,23.1470,24.3457,3841.7282,530310.8428,7507.8894,54783.9627,0.0883,600.5466,0.9197,39042.8618,181.3092,235.3341,2369.3931,9607.4882,7.3092,0.0107,0.0000,95737.9355,239806.3175,28.5044,22873.8413,10796504.4577,19624.2419,3316224.5546,7209.8282,512.0582,966246.9211,182041.8667,131.6333,25.4530,2782.5644,0.0017,4287.5511,1420438.9076,10359.9216,0.1053,216383.1629,0.1062,22413.1348,884.2088,475494.8535,7165977.8262,477.6925,420.6217,0.2638,0.3977,69.5859
0.0000,0.2025,0.0000,3314.2940,15210.0034,80.4240,22.6790,187813.2024,485165195.4098,2756.4223,5882080.5351,55642.4856,5214539.2984,17721.9340,3041.7758,51441.0279,45.2030,16012.5022,2818.7394,30.6909,61.7834,275055.5317,0.0001,0.2876,0.3067,8.5740,0.0011,0.0871,11.1324,0.0000,5308.7895,628.5649,371.4335,695981.4055,3.4401,2795335.2605,0.3039,1030502.5455,1.8628,17453.7482,154.9457,9.0040,2620048.5523,0.0100,12.9567,734.3529,29099.7950,1368289.5379,354.3785,65643.5881,466.1190,502.7627,1164.3348,11.1797,0.0001,4.7521,4673.3001,6.3139,9.4802,5801.8929,1130.2103,1.8330,376.4766,15.4093,5766.4363,13983.5821,0.0059,0.4816,126.5141,320673.0869,0.0014,0.0000,123.1129,2766.4505,8823.7431,0.0031,5369.2876,160.8128,0.1493,170443.3854,0.0001,801.1781,0.4595,1024.8266,437.6704,118360.6996,403080.7075,1.2390,3089524.9703,0.0684,2000449.3903,551344.8121,21488.0937,8172572.9734,34.3738,34195.4922,3.5192,0.0010,25.8882,1274536.5258,63644.7171,28480.6619,9713.9333,1816149.9772,8879.5105,15.9180,0.6276,9456.0598,0.1462,3.0845,1.7418,205831.9372,0.0006,14.1095,1018.3412,195.5250,0.0027,18151.9821,0.0001,3727467.5353,20.8490,154.9227,1313989.7574,3512.2351,36707.9711,342.2234,1.6317,1872.5555
0.0062,0.0001,0.0236,1749371.5134,0.1226,162.5780,0.0264,7.6388,2756.4223,485165195.4098,14571.4209,23828.7726,1206.5394,579.0574,1903507.9564,0.6268,18.8973,0.0274,0.0012,10.4931,187.6829,1846690.2021,0.0003,0.3156,148.7071,0.0017,0.0052,0.0000,0.3661,6.8044,63284.4067,0.1708,0.2140,348.1867,0.0014,1059.1017,0.0004,221163.8585,0.0113,8.7927,1705141.1954,0.0041,1724630.7521,0.0016,34.3182,908155.3537,313.5864,2729.3029,41.9984,4.5707,0.0000,20669.5428,15.4602,0.0027,0.1271,0.0012,3096.5007,2.3864,0.0039,21.9011,0.0746,1.5012,5763.5933,4.8074,103.2876,1.7678,0.0014,0.0002,6897.4820,1998.5911,0.0450,0.0024,4.9254,118721.8441,270675.2238,0.0008,961245.4405,1.7194,13.8203,11.8269,0.0000,338.5228,0.0003,0.0021,0.2919,404.7588,2153.1222,0.0851,7375754.3056,0.0000,10322.4907,125998.3360,583872.5070,858023.4096,0.0003,1044701.3795,4.7041,0.0798,0.0026,793.8290,6525.8661,0.1199,3557.4078,846.5653,1.1251,0.2861,0.4304,12.8609,0.0004,0.0004,0.0003,1122.0194,0.0073,0.0207,110.1595,10233.7040,0.5453,46.5576,0.0004,1659.7424,0.0772,73.8630,1.1120,94.4813,3708092.9243,0.3229,0.0808,173.4279
