485165195.4098,6769047.4020,1917936.3634,0.0000,950.8905,0.0000,0.0000,11.0251,0.0000,28014360.3227,0.0000,0.6756,1.0880,0.0000,0.0000,0.0001,6830.8540,0.0854,0.0000,0.0008,20701.0462,0.0000,0.0000,630827.4271,2738433.9534,1763268.6982,0.7915,18.4624,0.0000,25497153.5197,49869584.7522,167001.3315,0.0089,0.1182,0.5125,1652835.2772,1253.7904,0.0000,0.0000,54452426.2570,190274.3085,11904739.5599,0.1847,50044387.6952,21526983.5264,0.0330,0.0000,0.0000,0.0000,2.5540,8376669.3816,0.0000,0.0000,18668934.7646,0.0000,17948205.9507,57681982.3819,336.3519,488.3943,4081870.9907,60.0165,12.9005,0.0000,0.0000
6769047.4020,485165195.4098,63947414.3727,0.0000,8943867.2350,0.0000,0.0000,0.0081,0.0034,145396250.5087,0.0000,0.2396,95758.7612,0.0000,0.0000,0.0001,6017.7617,12529.7469,0.0001,0.0000,957039.6843,0.0000,0.0000,17.8713,146009039.2050,137453.8232,0.0000,617.8132,0.0000,1052383.0168,318722.0620,81685449.3865,0.0000,0.0010,0.0000,2380533.6782,52.7904,0.0000,0.0000,3051833.8089,17211268.9347,4991251.9335,2.2496,3465034.1574,53447840.0405,0.4500,0.0000,0.0000,2.3074,24668.0918,23833.2374,0.0000,0.0230,39977.1800,0.0000,91323958.5328,6781748.9526,947710.8151,0.6103,260055019.1025,0.0691,9435.5300,0.0000,0.0000
1917936.3634,63947414.3727,485165195.4098,0.0000,3815739.5011,0.0000,0.0000,0.0012,0.0023,238869351.6521,0.0000,0.0237,6307.8527,0.0000,0.0000,0.0007,1340712.8310,2217.8709,0.0000,0.0000,59763.8501,0.0000,0.0000,171.3558,203403746.0303,139688.2174,0.0005,91.4211,0.0000,9315742.7462,1927844.5401,145001081.8493,0.0000,0.0001,0.0001,255939.2995,1209.1203,0.0000,0.0000,4328422.5149,77067846.5481,21942701.0837,0.1037,14989582.5488,158156088.4251,0.0214,0.0000,0.0000,0.2490,24231.8242,4792.3490,0.0000,0.0107,76408.2643,0.0000,214237237.3548,27609646.4045,52695.6303,0.1853,18299028.6767,6.4588,102497.3131,0.0000,0.0000
0.0000,0.0000,0.0000,485165195.4098,0.0000,146269829.1258,9945504.2791,16.4429,44923.2200,0.0000,402740213.1703,32.7352,0.0696,40756799.0286,130681221.8818,1329.3080,0.0000,0.2459,251224.3754,34833.5201,0.0000,2201436.9581,161604057.5220,0.0000,0.0000,0.0000,12.3397,0.1682,75044127.2634,0.0000,0.0000,0.0000,4893.0938,1364.1636,11.9268,0.0000,0.0000,2807358.5591,86233538.8015,0.0000,0.0000,0.0000,74.7948,0.0000,0.0000,567.6169,92751660.2387,4539.7695,5965.2981,0.0019,0.0000,160530867.8160,20012.6878,0.0000,4153145.7289,0.0000,0.0000,0.0011,0.5065,0.0000,0.0020,0.0003,222668498.3493,157582251.7061
950.8905,8943867.2350,3815739.5011,0.0000,485165195.4098,0.0005,0.0000,0.0142,0.1778,1477502.9753,0.0000,64.3888,57956217.5726,0.0000,0.0001,0.0000,6179.0303,8140493.0630,0.0006,0.0000,8968490.6380,0.0054,0.0000,0.0041,9729702.2345,29670.4990,0.0000,289785.6450,0.0032,818.3417,200.1826,7967989.8665,0.0000,0.0329,0.0000,653874.5731,0.0114,0.0000,0.0000,20287.3196,280113.8656,1848.1354,2565.3345,3604.5922,115587.8173,717.6275,0.0077,0.0001,18165.6190,19269.6896,194.1685,0.0058,2.9423,141.0268,0.0000,1111820.9344,13913.5863,114790345.6585,0.6122,15605232.2710,0.0000,1381.6473,0.0000,0.0039
0.0000,0.0000,0.0000,146269829.1258,0.0005,485165195.4098,1304245.5117,0.0217,4500021.2836,0.0000,50018739.5153,0.2593,2.5041,12972889.0920,395327213.9120,35091.4387,0.0000,32.0178,745861.6520,220.4896,0.0000,346852.3152,6015591.2867,0.0000,0.0000,0.0000,0.7757,0.0177,31217838.7309,0.0000,0.0000,0.0000,36.4950,3.1506,0.4397,0.0000,0.0007,25939.5983,35335529.9459,0.0000,0.0000,0.0000,2.8553,0.0000,0.0000,23.7213,367370340.4711,6969.1536,188070.9830,1.6582,0.0000,261855907.1061,3988963.6561,0.0000,5469370.5448,0.0000,0.0000,0.0038,0.0011,0.0000,0.0037,0.1794,39472877.3060,350037679.6647
0.0000,0.0000,0.0000,9945504.2791,0.0000,1304245.5117,485165195.4098,7.5421,1174.6821,0.0000,10658083.8739,0.0505,0.0000,316714537.5785,6169471.3564,290030.1973,0.0000,0.0000,17347.0931,220191.3297,0.0000,40056.4622,26439598.4508,0.1230,0.0000,0.0000,830600.1796,0.0000,178455.0814,0.0000,0.0000,0.0000,9044210.1817,42.4084,230360.0004,0.0000,0.8334,62268735.2568,186663445.2227,0.0000,0.0000,0.0000,0.0068,0.0000,0.0000,0.0437,135251.6754,89462.1030,0.0984,0.0003,0.0000,216069.2389,146.3921,0.0000,145883825.7091,0.0000,0.0000,0.0000,0.1757,0.0000,273.8079,0.0015,132634912.0075,238169.5827
11.0251,0.0081,0.0012,16.4429,0.0142,0.0217,7.5421,485165195.4098,0.0000,0.0349,215.3574,27556791.0357,0.0053,1.1350,0.0131,0.0000,0.3127,0.0000,0.0415,469642.8465,1537.6407,186.7911,3706.8169,3747.5029,0.0082,50942.9678,12.4509,58825.1136,21.1946,0.2216,17.4551,0.0000,21798.5716,168340766.5581,158.2220,4480.5807,0.0000,37911.0229,0.9503,274.6165,0.0000,0.0007,840775.1715,0.9020,0.0029,522549.9443,0.0329,0.0231,0.0018,0.0000,355411.4851,0.4015,0.0000,17894.7798,0.0101,0.0295,1.2180,5.9740,149359060.1186,0.3227,0.0012,0.0000,18.0752,0.1711
0.0000,0.0034,0.0023,44923.2200,0.1778,4500021.2836,1174.6821,0.0000,485165195.4098,0.0001,5125.0546,0.0001,134.4532,21023.3366,4241669.8180,682675.9273,0.0002,2107.1456,49586.2399,0.0176,0.0000,877.0234,222.9888,0.0000,0.0008,0.0000,0.0309,0.0005,23434.5971,0.0000,0.0000,0.2273,0.0160,0.0001,0.0162,0.0000,2.7159,0.9985,60373.4555,0.0000,0.3175,0.0009,0.0028,0.0000,0.0005,0.0208,3643672.8928,3015.2912,199943.6966,79654.2761,0.0000,579165.3656,123959651.2163,0.0000,162129.1606,0.0001,0.0000,0.0283,0.0000,0.0011,0.3494,10971.7321,12912.7034,1445507.6826
28014360.3227,145396250.5087,238869351.6521,0.0000,1477502.9753,0.0000,0.0000,0.0349,0.0001,485165195.4098,0.0000,0.1708,1518.5846,0.0000,0.0000,0.0001,297064.5749,233.3833,0.0000,0.0000,283956.1933,0.0000,0.0000,2606.4904,257287992.5898,1476819.7515,0.0009,208.4465,0.0000,27338910.0193,13374551.8286,56428712.0778,0.0000,0.0016,0.0003,3219954.2603,623.6624,0.0000,0.0000,41285877.1067,29053794.0531,36789759.3976,0.3987,66787570.0893,266380559.1945,0.0587,0.0000,0.0000,0.0187,1648.5524,167748.4070,0.0000,0.0004,1362977.9858,0.0000,382734226.0413,112921991.2648,65942.0616,4.0842,61180770.6621,3.8701,5158.9953,0.0000,0.0000
0.0000,0.0000,0.0000,402740213.1703,0.0000,50018739.5153,10658083.8739,215.3574,5125.0546,0.0000,485165195.4098,248.1408,0.0249,31629018.6845,44506474.9171,246.7856,0.0000,0.0508,126265.9261,153644.3655,0.0001,3341367.0243,306432747.9675,0.0000,0.0000,0.0000,23.7350,0.5646,73248665.1192,0.0000,0.0000,0.0000,20694.4475,12255.4837,36.7163,0.0000,0.0000,9398423.6786,61981624.9266,0.0000,0.0000,0.0000,297.7635,0.0000,0.0000,1956.3051,31933759.8729,3696.0046,1456.0909,0.0002,0.0000,73853565.1532,1978.2167,0.0000,1929443.4616,0.0000,0.0000,0.0011,5.3973,0.0000,0.0015,0.0000,216236191.6621,66926113.4267
0.6756,0.2396,0.0237,32.7352,64.3888,0.2593,0.0505,27556791.0357,0.0001,0.1708,248.1408,485165195.4098,118.6098,0.0335,0.0431,0.0000,1.1087,0.8012,0.0217,4896.5869,339713.9669,1754.3457,730.2908,1.1691,0.1888,83388.8908,0.0010,32649375.3079,501.6515,0.0149,0.4142,0.0013,3.9668,80169347.9969,0.0132,41694.4324,0.0000,138.9951,0.0651,92.9568,0.0000,0.0001,171239600.2993,0.0925,0.0030,109005261.7779,1.6856,0.0067,24.6069,0.0000,35541.3612,17.9425,0.0001,602.2432,0.0003,0.1232,0.2828,25266.4589,22428579.2127,17.4550,0.0000,0.0000,2.2663,6.3423
1.0880,95758.7612,6307.8527,0.0696,57956217.5726,2.5041,0.0000,0.0053,134.4532,1518.5846,0.0249,118.6098,485165195.4098,0.0000,0.2019,0.0002,6.0247,105391262.8376,0.2012,0.0000,443884.5455,0.4337,0.0009,0.0000,17870.1972,48.4169,0.0000,218913.4496,3.8228,0.1781,0.0313,68146.0435,0.0000,0.1091,0.0000,3089.8061,0.0001,0.0000,0.0001,6.9686,1205.9542,1.2626,18393.1351,0.7857,92.6441,13241.7630,51.0077,0.0009,11199750.1603,32992.5635,0.5200,27.2689,2312.4612,0.0478,0.0000,806.1240,3.1211,65208819.6134,0.0643,300833.4616,0.0000,346.9080,0.0004,24.9756
0.0000,0.0000,0.0000,40756799.0286,0.0000,12972889.0920,316714537.5785,1.1350,21023.3366,0.0000,31629018.6845,0.0335,0.0000,485165195.4098,46055350.5711,637535.8730,0.0000,0.0005,144476.3835,29837.6533,0.0000,63837.8361,34582673.4206,0.0034,0.0000,0.0000,54541.7868,0.0000,1053132.9261,0.0000,0.0000,0.0000,872640.8604,11.9310,30904.5618,0.0000,0.2778,17997071.5689,413052429.6868,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,0.0847,1967908.9608,161099.5041,3.0793,0.0035,0.0000,1970102.0612,4191.0652,0.0000,229611903.3854,0.0000,0.0000,0.0000,0.0191,0.0000,34.3846,0.0056,262189720.0492,2860502.4770
